# x	y	u	v	flags	mask
8.1250e+00	1.7500e+00	7.0918e-01	-1.6357e-03	1.0000e+00	0.0000e+00
8.2500e+00	1.7500e+00	7.0986e-01	6.8341e-02	0.0000e+00	0.0000e+00
8.3750e+00	1.7500e+00	7.1892e-01	1.0676e-01	0.0000e+00	0.0000e+00
8.5000e+00	1.7500e+00	7.2649e-01	1.5306e-01	0.0000e+00	0.0000e+00
8.6250e+00	1.7500e+00	7.2747e-01	1.9248e-01	0.0000e+00	0.0000e+00
8.7500e+00	1.7500e+00	7.1766e-01	2.3468e-01	0.0000e+00	0.0000e+00
8.8750e+00	1.7500e+00	7.0231e-01	2.6122e-01	0.0000e+00	0.0000e+00
9.0000e+00	1.7500e+00	7.1537e-01	2.6355e-01	0.0000e+00	0.0000e+00
9.1250e+00	1.7500e+00	7.0905e-01	2.6838e-01	0.0000e+00	0.0000e+00
9.2500e+00	1.7500e+00	7.1338e-01	2.7868e-01	0.0000e+00	0.0000e+00
9.3750e+00	1.7500e+00	7.0383e-01	2.9243e-01	0.0000e+00	0.0000e+00
9.5000e+00	1.7500e+00	7.0190e-01	2.8655e-01	0.0000e+00	0.0000e+00
9.6250e+00	1.7500e+00	7.1717e-01	2.7313e-01	0.0000e+00	0.0000e+00
9.7500e+00	1.7500e+00	6.9936e-01	2.6972e-01	0.0000e+00	0.0000e+00
9.8750e+00	1.7500e+00	6.8912e-01	2.5333e-01	1.0000e+00	0.0000e+00
1.0000e+01	1.7500e+00	6.7928e-01	2.4234e-01	1.0000e+00	0.0000e+00
1.0125e+01	1.7500e+00	6.6204e-01	2.3835e-01	0.0000e+00	0.0000e+00
1.0250e+01	1.7500e+00	6.5829e-01	2.2592e-01	0.0000e+00	0.0000e+00
1.0375e+01	1.7500e+00	6.5620e-01	1.9169e-01	1.0000e+00	0.0000e+00
1.0500e+01	1.7500e+00	6.5163e-01	1.6763e-01	1.0000e+00	0.0000e+00
1.0625e+01	1.7500e+00	6.4589e-01	1.4132e-01	1.0000e+00	0.0000e+00
1.0750e+01	1.7500e+00	6.4273e-01	1.0734e-01	0.0000e+00	0.0000e+00
1.0875e+01	1.7500e+00	6.3957e-01	8.7382e-02	1.0000e+00	0.0000e+00
1.1000e+01	1.7500e+00	6.4132e-01	6.4784e-02	0.0000e+00	0.0000e+00
1.1125e+01	1.7500e+00	6.3734e-01	3.3826e-02	0.0000e+00	0.0000e+00
1.1250e+01	1.7500e+00	6.4357e-01	5.7914e-03	1.0000e+00	0.0000e+00
1.1375e+01	1.7500e+00	6.4829e-01	-2.0136e-02	1.0000e+00	0.0000e+00
1.1500e+01	1.7500e+00	6.5873e-01	-5.5581e-02	0.0000e+00	0.0000e+00
1.1625e+01	1.7500e+00	6.7506e-01	-6.0960e-02	0.0000e+00	0.0000e+00
1.1750e+01	1.7500e+00	6.5605e-01	-8.3879e-02	0.0000e+00	0.0000e+00
1.1875e+01	1.7500e+00	6.4924e-01	-1.1867e-01	0.0000e+00	0.0000e+00
1.2000e+01	1.7500e+00	6.6685e-01	-1.2403e-01	1.0000e+00	0.0000e+00
1.2125e+01	1.7500e+00	6.5929e-01	-1.5278e-01	0.0000e+00	0.0000e+00
1.2250e+01	1.7500e+00	6.5943e-01	-1.5811e-01	0.0000e+00	0.0000e+00
1.2375e+01	1.7500e+00	6.4992e-01	-1.5864e-01	0.0000e+00	0.0000e+00
1.2500e+01	1.7500e+00	6.5593e-01	-1.6322e-01	0.0000e+00	0.0000e+00
1.2625e+01	1.7500e+00	6.6140e-01	-1.5782e-01	0.0000e+00	0.0000e+00
1.2750e+01	1.7500e+00	6.4779e-01	-1.4013e-01	0.0000e+00	0.0000e+00
1.2875e+01	1.7500e+00	6.6189e-01	-1.4710e-01	1.0000e+00	0.0000e+00
1.3000e+01	1.7500e+00	6.5142e-01	-1.4456e-01	0.0000e+00	0.0000e+00
1.3125e+01	1.7500e+00	6.6154e-01	-1.3323e-01	1.0000e+00	0.0000e+00
1.3250e+01	1.7500e+00	6.6196e-01	-1.2451e-01	1.0000e+00	0.0000e+00
1.3375e+01	1.7500e+00	6.4896e-01	-1.1372e-01	0.0000e+00	0.0000e+00
1.3500e+01	1.7500e+00	6.6113e-01	-1.2414e-01	0.0000e+00	0.0000e+00
1.3625e+01	1.7500e+00	6.6694e-01	-8.3033e-02	0.0000e+00	0.0000e+00
1.3750e+01	1.7500e+00	6.8061e-01	-7.5147e-02	0.0000e+00	0.0000e+00
1.3875e+01	1.7500e+00	6.6916e-01	-5.6935e-02	0.0000e+00	0.0000e+00
1.4000e+01	1.7500e+00	6.5004e-01	-4.2865e-02	0.0000e+00	0.0000e+00
1.4125e+01	1.7500e+00	6.5873e-01	-3.4563e-02	0.0000e+00	0.0000e+00
1.4250e+01	1.7500e+00	6.7291e-01	-2.2455e-02	0.0000e+00	0.0000e+00
1.4375e+01	1.7500e+00	6.6247e-01	-1.7822e-03	0.0000e+00	0.0000e+00
1.4500e+01	1.7500e+00	6.6111e-01	1.2317e-02	0.0000e+00	0.0000e+00
1.4625e+01	1.7500e+00	6.7558e-01	1.7817e-02	0.0000e+00	0.0000e+00
1.4750e+01	1.7500e+00	6.7191e-01	2.6907e-02	0.0000e+00	0.0000e+00
1.4875e+01	1.7500e+00	6.7802e-01	4.3703e-02	0.0000e+00	0.0000e+00
1.5000e+01	1.7500e+00	6.9277e-01	5.3127e-02	0.0000e+00	0.0000e+00
1.5125e+01	1.7500e+00	6.8053e-01	6.5388e-02	0.0000e+00	0.0000e+00
1.5250e+01	1.7500e+00	6.8435e-01	7.0547e-02	1.0000e+00	0.0000e+00
1.5375e+01	1.7500e+00	6.8601e-01	7.5618e-02	1.0000e+00	0.0000e+00
1.5500e+01	1.7500e+00	6.8496e-01	7.6601e-02	0.0000e+00	0.0000e+00
1.5625e+01	1.7500e+00	7.1739e-01	7.7413e-02	0.0000e+00	0.0000e+00
1.5750e+01	1.7500e+00	7.1037e-01	7.7767e-02	0.0000e+00	0.0000e+00
1.5875e+01	1.7500e+00	6.9674e-01	9.3086e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.7500e+00	6.9624e-01	8.2593e-02	0.0000e+00	0.0000e+00
1.6125e+01	1.7500e+00	7.0971e-01	7.2444e-02	0.0000e+00	0.0000e+00
1.6250e+01	1.7500e+00	7.1290e-01	7.1933e-02	0.0000e+00	0.0000e+00
1.6375e+01	1.7500e+00	6.9656e-01	5.7199e-02	0.0000e+00	0.0000e+00
1.6500e+01	1.7500e+00	6.9741e-01	5.6274e-02	0.0000e+00	0.0000e+00
1.6625e+01	1.7500e+00	6.9402e-01	6.9102e-02	0.0000e+00	0.0000e+00
1.6750e+01	1.7500e+00	6.8658e-01	5.7266e-02	0.0000e+00	0.0000e+00
1.6875e+01	1.7500e+00	6.8117e-01	4.1968e-02	1.0000e+00	0.0000e+00
1.7000e+01	1.7500e+00	6.6408e-01	3.1002e-02	0.0000e+00	0.0000e+00
1.7125e+01	1.7500e+00	6.6919e-01	2.7563e-02	1.0000e+00	0.0000e+00
1.7250e+01	1.7500e+00	6.6089e-01	1.1764e-02	0.0000e+00	0.0000e+00
1.7375e+01	1.7500e+00	6.4762e-01	-1.6641e-03	0.0000e+00	0.0000e+00
1.7500e+01	1.7500e+00	6.5591e-01	-1.7969e-02	0.0000e+00	0.0000e+00
1.7625e+01	1.7500e+00	6.7075e-01	-4.8308e-04	0.0000e+00	0.0000e+00
1.7750e+01	1.7500e+00	6.7390e-01	2.6740e-03	0.0000e+00	0.0000e+00
1.7875e+01	1.7500e+00	6.5053e-01	-1.0583e-02	0.0000e+00	0.0000e+00
1.8000e+01	1.7500e+00	6.7575e-01	-1.8033e-02	0.0000e+00	0.0000e+00
1.8125e+01	1.7500e+00	6.7660e-01	-1.2637e-02	1.0000e+00	0.0000e+00
1.8250e+01	1.7500e+00	7.0080e-01	-7.6856e-03	0.0000e+00	0.0000e+00
1.8375e+01	1.7500e+00	6.7090e-01	-1.3458e-02	0.0000e+00	0.0000e+00
1.8500e+01	1.7500e+00	6.5532e-01	-1.9831e-02	0.0000e+00	0.0000e+00
1.2500e-01	1.8750e+00	1.9475e-01	-4.4145e-03	1.0000e+00	0.0000e+00
2.5000e-01	1.8750e+00	1.3667e-01	3.0208e-02	1.0000e+00	0.0000e+00
3.7500e-01	1.8750e+00	9.8050e-02	5.3990e-02	1.0000e+00	0.0000e+00
5.0000e-01	1.8750e+00	6.4345e-02	6.7372e-02	1.0000e+00	0.0000e+00
6.2500e-01	1.8750e+00	5.5741e-03	9.5613e-02	1.0000e+00	0.0000e+00
7.5000e-01	1.8750e+00	-1.1983e-01	1.4162e-01	0.0000e+00	0.0000e+00
8.7500e-01	1.8750e+00	-1.4023e-01	1.2556e-01	0.0000e+00	0.0000e+00
1.0000e+00	1.8750e+00	-7.7620e-02	8.2331e-02	1.0000e+00	0.0000e+00
1.1250e+00	1.8750e+00	-1.7262e-01	8.0991e-02	0.0000e+00	0.0000e+00
1.2500e+00	1.8750e+00	-6.3951e-02	1.0992e-02	1.0000e+00	0.0000e+00
1.3750e+00	1.8750e+00	-4.6604e-02	-4.7816e-02	1.0000e+00	0.0000e+00
1.5000e+00	1.8750e+00	-1.5070e-02	-1.1006e-01	1.0000e+00	0.0000e+00
1.6250e+00	1.8750e+00	-5.7684e-02	-1.9417e-01	0.0000e+00	0.0000e+00
1.7500e+00	1.8750e+00	6.6382e-03	-2.4258e-01	0.0000e+00	0.0000e+00
1.8750e+00	1.8750e+00	-1.8159e-02	-3.0927e-01	0.0000e+00	0.0000e+00
2.0000e+00	1.8750e+00	1.1002e-01	-3.2542e-01	1.0000e+00	0.0000e+00
2.1250e+00	1.8750e+00	1.6267e-02	-4.5506e-01	0.0000e+00	0.0000e+00
2.2500e+00	1.8750e+00	1.6439e-01	-3.4193e-01	1.0000e+00	0.0000e+00
2.3750e+00	1.8750e+00	9.5811e-02	-3.6015e-01	0.0000e+00	0.0000e+00
2.5000e+00	1.8750e+00	1.6012e-01	-3.1627e-01	0.0000e+00	0.0000e+00
2.6250e+00	1.8750e+00	2.4243e-01	-2.1787e-01	0.0000e+00	0.0000e+00
2.7500e+00	1.8750e+00	2.9894e-01	-1.3515e-01	0.0000e+00	0.0000e+00
2.8750e+00	1.8750e+00	3.2767e-01	-5.2769e-02	0.0000e+00	0.0000e+00
3.0000e+00	1.8750e+00	4.1963e-01	2.8481e-02	1.0000e+00	0.0000e+00
3.1250e+00	1.8750e+00	4.4555e-01	1.2681e-01	0.0000e+00	0.0000e+00
3.2500e+00	1.8750e+00	5.0602e-01	2.2159e-01	0.0000e+00	0.0000e+00
3.3750e+00	1.8750e+00	5.9876e-01	3.1566e-01	0.0000e+00	0.0000e+00
3.5000e+00	1.8750e+00	6.1149e-01	3.3873e-01	0.0000e+00	0.0000e+00
3.6250e+00	1.8750e+00	6.2762e-01	3.3972e-01	1.0000e+00	0.0000e+00
3.7500e+00	1.8750e+00	6.3543e-01	3.8459e-01	0.0000e+00	0.0000e+00
3.8750e+00	1.8750e+00	6.5869e-01	4.0197e-01	0.0000e+00	0.0000e+00
4.0000e+00	1.8750e+00	6.7679e-01	3.7928e-01	0.0000e+00	0.0000e+00
4.1250e+00	1.8750e+00	6.7180e-01	3.6003e-01	0.0000e+00	0.0000e+00
4.2500e+00	1.8750e+00	6.6780e-01	3.4995e-01	0.0000e+00	0.0000e+00
4.3750e+00	1.8750e+00	6.4619e-01	3.3095e-01	0.0000e+00	0.0000e+00
4.5000e+00	1.8750e+00	6.3697e-01	3.0920e-01	0.0000e+00	0.0000e+00
4.6250e+00	1.8750e+00	6.4120e-01	2.8576e-01	1.0000e+00	0.0000e+00
4.7500e+00	1.8750e+00	6.1212e-01	2.7655e-01	0.0000e+00	0.0000e+00
4.8750e+00	1.8750e+00	6.4598e-01	2.1759e-01	1.0000e+00	0.0000e+00
5.0000e+00	1.8750e+00	6.3952e-01	1.9743e-01	0.0000e+00	0.0000e+00
5.1250e+00	1.8750e+00	6.7170e-01	1.1161e-01	1.0000e+00	0.0000e+00
5.2500e+00	1.8750e+00	6.8140e-01	6.5251e-02	0.0000e+00	0.0000e+00
5.3750e+00	1.8750e+00	6.9675e-01	-1.8949e-02	0.0000e+00	0.0000e+00
5.5000e+00	1.8750e+00	7.3430e-01	-8.6804e-02	1.0000e+00	0.0000e+00
5.6250e+00	1.8750e+00	7.6109e-01	-1.5771e-01	0.0000e+00	0.0000e+00
5.7500e+00	1.8750e+00	7.8301e-01	-2.2291e-01	0.0000e+00	0.0000e+00
5.8750e+00	1.8750e+00	7.8605e-01	-2.8002e-01	0.0000e+00	0.0000e+00
6.0000e+00	1.8750e+00	8.0517e-01	-2.9599e-01	1.0000e+00	0.0000e+00
6.1250e+00	1.8750e+00	8.2141e-01	-3.6021e-01	0.0000e+00	0.0000e+00
6.2500e+00	1.8750e+00	8.2588e-01	-3.8425e-01	0.0000e+00	0.0000e+00
6.3750e+00	1.8750e+00	8.1074e-01	-3.6484e-01	0.0000e+00	0.0000e+00
6.5000e+00	1.8750e+00	7.9402e-01	-3.5247e-01	1.0000e+00	0.0000e+00
6.6250e+00	1.8750e+00	7.8046e-01	-3.4732e-01	0.0000e+00	0.0000e+00
6.7500e+00	1.8750e+00	7.6299e-01	-3.4705e-01	0.0000e+00	0.0000e+00
6.8750e+00	1.8750e+00	7.5660e-01	-3.3785e-01	1.0000e+00	0.0000e+00
7.0000e+00	1.8750e+00	7.5536e-01	-3.3364e-01	0.0000e+00	0.0000e+00
7.1250e+00	1.8750e+00	7.2221e-01	-3.1274e-01	0.0000e+00	0.0000e+00
7.2500e+00	1.8750e+00	7.1953e-01	-3.0278e-01	0.0000e+00	0.0000e+00
7.3750e+00	1.8750e+00	7.1293e-01	-2.9286e-01	0.0000e+00	0.0000e+00
7.5000e+00	1.8750e+00	6.9841e-01	-2.4352e-01	1.0000e+00	0.0000e+00
7.6250e+00	1.8750e+00	6.7040e-01	-2.1256e-01	0.0000e+00	0.0000e+00
7.7500e+00	1.8750e+00	6.6729e-01	-1.6176e-01	0.0000e+00	0.0000e+00
7.8750e+00	1.8750e+00	6.5908e-01	-1.1597e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.8750e+00	6.4613e-01	-5.5614e-02	0.0000e+00	0.0000e+00
8.1250e+00	1.8750e+00	6.8583e-01	-2.2725e-03	1.0000e+00	0.0000e+00
8.2500e+00	1.8750e+00	6.8477e-01	6.6396e-02	0.0000e+00	0.0000e+00
8.3750e+00	1.8750e+00	6.9373e-01	1.0628e-01	0.0000e+00	0.0000e+00
8.5000e+00	1.8750e+00	6.9790e-01	1.4819e-01	1.0000e+00	0.0000e+00
8.6250e+00	1.8750e+00	6.9004e-01	2.0537e-01	0.0000e+00	0.0000e+00
8.7500e+00	1.8750e+00	6.8273e-01	2.3786e-01	0.0000e+00	0.0000e+00
8.8750e+00	1.8750e+00	6.9778e-01	2.4465e-01	1.0000e+00	0.0000e+00
9.0000e+00	1.8750e+00	6.8686e-01	2.6118e-01	0.0000e+00	0.0000e+00
9.1250e+00	1.8750e+00	6.9374e-01	2.7037e-01	0.0000e+00	0.0000e+00
9.2500e+00	1.8750e+00	7.2755e-01	3.0200e-01	0.0000e+00	0.0000e+00
9.3750e+00	1.8750e+00	7.0652e-01	2.9200e-01	0.0000e+00	0.0000e+00
9.5000e+00	1.8750e+00	6.9176e-01	2.9079e-01	0.0000e+00	0.0000e+00
9.6250e+00	1.8750e+00	6.9529e-01	2.9900e-01	0.0000e+00	0.0000e+00
9.7500e+00	1.8750e+00	6.8829e-01	2.7665e-01	0.0000e+00	0.0000e+00
9.8750e+00	1.8750e+00	6.8430e-01	2.6223e-01	0.0000e+00	0.0000e+00
1.0000e+01	1.8750e+00	6.8089e-01	2.5774e-01	0.0000e+00	0.0000e+00
1.0125e+01	1.8750e+00	6.5973e-01	2.2882e-01	0.0000e+00	0.0000e+00
1.0250e+01	1.8750e+00	6.4759e-01	2.1827e-01	0.0000e+00	0.0000e+00
1.0375e+01	1.8750e+00	6.5391e-01	2.0419e-01	0.0000e+00	0.0000e+00
1.0500e+01	1.8750e+00	6.4700e-01	1.7359e-01	0.0000e+00	0.0000e+00
1.0625e+01	1.8750e+00	6.4060e-01	1.4951e-01	0.0000e+00	0.0000e+00
1.0750e+01	1.8750e+00	6.4217e-01	1.2331e-01	0.0000e+00	0.0000e+00
1.0875e+01	1.8750e+00	6.3837e-01	9.3646e-02	0.0000e+00	0.0000e+00
1.1000e+01	1.8750e+00	6.3566e-01	6.3036e-02	0.0000e+00	0.0000e+00
1.1125e+01	1.8750e+00	6.3095e-01	2.0967e-02	0.0000e+00	0.0000e+00
1.1250e+01	1.8750e+00	6.3482e-01	2.0027e-03	0.0000e+00	0.0000e+00
1.1375e+01	1.8750e+00	6.4065e-01	-1.9208e-02	0.0000e+00	0.0000e+00
1.1500e+01	1.8750e+00	6.6490e-01	-4.5166e-02	0.0000e+00	0.0000e+00
1.1625e+01	1.8750e+00	6.7559e-01	-6.7783e-02	0.0000e+00	0.0000e+00
1.1750e+01	1.8750e+00	6.7192e-01	-9.2066e-02	1.0000e+00	0.0000e+00
1.1875e+01	1.8750e+00	6.6313e-01	-1.0832e-01	0.0000e+00	0.0000e+00
1.2000e+01	1.8750e+00	6.8713e-01	-1.1547e-01	0.0000e+00	0.0000e+00
1.2125e+01	1.8750e+00	6.7781e-01	-1.3788e-01	1.0000e+00	0.0000e+00
1.2250e+01	1.8750e+00	6.7498e-01	-1.6457e-01	0.0000e+00	0.0000e+00
1.2375e+01	1.8750e+00	6.7795e-01	-1.5258e-01	0.0000e+00	0.0000e+00
1.2500e+01	1.8750e+00	6.7457e-01	-1.5542e-01	1.0000e+00	0.0000e+00
1.2625e+01	1.8750e+00	6.7030e-01	-1.5538e-01	0.0000e+00	0.0000e+00
1.2750e+01	1.8750e+00	6.6524e-01	-1.4744e-01	0.0000e+00	0.0000e+00
1.2875e+01	1.8750e+00	6.6146e-01	-1.4705e-01	0.0000e+00	0.0000e+00
1.3000e+01	1.8750e+00	6.6486e-01	-1.3988e-01	1.0000e+00	0.0000e+00
1.3125e+01	1.8750e+00	6.6473e-01	-1.3212e-01	0.0000e+00	0.0000e+00
1.3250e+01	1.8750e+00	6.6105e-01	-1.2216e-01	0.0000e+00	0.0000e+00
1.3375e+01	1.8750e+00	6.5922e-01	-1.0513e-01	0.0000e+00	0.0000e+00
1.3500e+01	1.8750e+00	6.6013e-01	-1.2204e-01	0.0000e+00	0.0000e+00
1.3625e+01	1.8750e+00	6.6285e-01	-8.8950e-02	1.0000e+00	0.0000e+00
1.3750e+01	1.8750e+00	6.6021e-01	-7.5695e-02	1.0000e+00	0.0000e+00
1.3875e+01	1.8750e+00	6.4663e-01	-5.2029e-02	0.0000e+00	0.0000e+00
1.4000e+01	1.8750e+00	6.4377e-01	-4.2854e-02	0.0000e+00	0.0000e+00
1.4125e+01	1.8750e+00	6.5489e-01	-3.3601e-02	0.0000e+00	0.0000e+00
1.4250e+01	1.8750e+00	6.6112e-01	-2.0818e-02	0.0000e+00	0.0000e+00
1.4375e+01	1.8750e+00	6.6413e-01	-8.1714e-03	0.0000e+00	0.0000e+00
1.4500e+01	1.8750e+00	6.6666e-01	2.7315e-03	1.0000e+00	0.0000e+00
1.4625e+01	1.8750e+00	6.6761e-01	1.5647e-02	1.0000e+00	0.0000e+00
1.4750e+01	1.8750e+00	6.5509e-01	2.6234e-02	0.0000e+00	0.0000e+00
1.4875e+01	1.8750e+00	6.6418e-01	3.4421e-02	0.0000e+00	0.0000e+00
1.5000e+01	1.8750e+00	6.6460e-01	4.9967e-02	0.0000e+00	0.0000e+00
1.5125e+01	1.8750e+00	6.6039e-01	5.9856e-02	0.0000e+00	0.0000e+00
1.5250e+01	1.8750e+00	6.5809e-01	7.1804e-02	0.0000e+00	0.0000e+00
1.5375e+01	1.8750e+00	6.5751e-01	8.0402e-02	0.0000e+00	0.0000e+00
1.5500e+01	1.8750e+00	6.6646e-01	7.4492e-02	0.0000e+00	0.0000e+00
1.5625e+01	1.8750e+00	7.0232e-01	9.1017e-02	0.0000e+00	0.0000e+00
1.5750e+01	1.8750e+00	6.8602e-01	7.9973e-02	0.0000e+00	0.0000e+00
1.5875e+01	1.8750e+00	6.9764e-01	7.8433e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.8750e+00	6.9813e-01	7.7555e-02	0.0000e+00	0.0000e+00
1.6125e+01	1.8750e+00	7.0174e-01	5.6064e-02	0.0000e+00	0.0000e+00
1.6250e+01	1.8750e+00	7.0938e-01	5.1981e-02	0.0000e+00	0.0000e+00
1.6375e+01	1.8750e+00	6.9153e-01	6.1171e-02	0.0000e+00	0.0000e+00
1.6500e+01	1.8750e+00	6.9243e-01	5.6660e-02	0.0000e+00	0.0000e+00
1.6625e+01	1.8750e+00	6.8862e-01	5.1747e-02	1.0000e+00	0.0000e+00
1.6750e+01	1.8750e+00	6.8200e-01	4.6717e-02	0.0000e+00	0.0000e+00
1.6875e+01	1.8750e+00	6.7658e-01	4.6948e-02	0.0000e+00	0.0000e+00
1.7000e+01	1.8750e+00	6.6442e-01	4.7137e-02	0.0000e+00	0.0000e+00
1.7125e+01	1.8750e+00	6.6015e-01	2.6990e-02	0.0000e+00	0.0000e+00
1.7250e+01	1.8750e+00	6.6460e-01	2.0159e-02	0.0000e+00	0.0000e+00
1.7375e+01	1.8750e+00	6.5854e-01	1.6013e-02	0.0000e+00	0.0000e+00
1.7500e+01	1.8750e+00	6.6865e-01	3.8457e-04	0.0000e+00	0.0000e+00
1.7625e+01	1.8750e+00	6.6180e-01	-3.7200e-03	0.0000e+00	0.0000e+00
1.7750e+01	1.8750e+00	6.5830e-01	-4.0974e-03	0.0000e+00	0.0000e+00
1.7875e+01	1.8750e+00	6.5007e-01	-9.2385e-03	0.0000e+00	0.0000e+00
1.8000e+01	1.8750e+00	6.7255e-01	-9.1970e-03	0.0000e+00	0.0000e+00
1.8125e+01	1.8750e+00	6.7837e-01	-9.6964e-03	0.0000e+00	0.0000e+00
1.8250e+01	1.8750e+00	6.7660e-01	-8.1283e-03	0.0000e+00	0.0000e+00
1.8375e+01	1.8750e+00	6.8151e-01	-1.5945e-02	1.0000e+00	0.0000e+00
1.8500e+01	1.8750e+00	6.6123e-01	-3.2387e-02	0.0000e+00	0.0000e+00
1.2500e-01	2.0000e+00	4.0338e-01	6.2039e-03	1.0000e+00	0.0000e+00
2.5000e-01	2.0000e+00	3.0433e-01	1.1915e-02	1.0000e+00	0.0000e+00
3.7500e-01	2.0000e+00	2.3764e-01	4.1710e-02	1.0000e+00	0.0000e+00
5.0000e-01	2.0000e+00	1.5734e-01	5.7171e-02	1.0000e+00	0.0000e+00
6.2500e-01	2.0000e+00	9.3758e-03	7.8535e-02	0.0000e+00	0.0000e+00
7.5000e-01	2.0000e+00	3.5093e-02	9.6137e-02	1.0000e+00	0.0000e+00
8.7500e-01	2.0000e+00	-9.0817e-02	1.4176e-01	0.0000e+00	0.0000e+00
1.0000e+00	2.0000e+00	-7.1939e-02	1.2682e-01	0.0000e+00	0.0000e+00
1.1250e+00	2.0000e+00	-7.3531e-02	9.2635e-02	0.0000e+00	0.0000e+00
1.2500e+00	2.0000e+00	-4.4055e-02	2.8242e-02	0.0000e+00	0.0000e+00
1.3750e+00	2.0000e+00	5.8306e-02	-6.1040e-02	1.0000e+00	0.0000e+00
1.5000e+00	2.0000e+00	4.1869e-02	-9.8592e-02	0.0000e+00	0.0000e+00
1.6250e+00	2.0000e+00	1.2309e-01	-1.9477e-01	1.0000e+00	0.0000e+00
1.7500e+00	2.0000e+00	1.4083e-01	-2.4800e-01	0.0000e+00	0.0000e+00
1.8750e+00	2.0000e+00	1.3370e-01	-3.3028e-01	0.0000e+00	0.0000e+00
2.0000e+00	2.0000e+00	1.1328e-01	-3.7441e-01	0.0000e+00	0.0000e+00
2.1250e+00	2.0000e+00	1.4387e-01	-4.0174e-01	0.0000e+00	0.0000e+00
2.2500e+00	2.0000e+00	1.5782e-01	-3.9137e-01	0.0000e+00	0.0000e+00
2.3750e+00	2.0000e+00	1.5149e-01	-3.8151e-01	0.0000e+00	0.0000e+00
2.5000e+00	2.0000e+00	2.5567e-01	-2.9963e-01	1.0000e+00	0.0000e+00
2.6250e+00	2.0000e+00	2.7185e-01	-2.4347e-01	1.0000e+00	0.0000e+00
2.7500e+00	2.0000e+00	2.4328e-01	-2.0430e-01	0.0000e+00	0.0000e+00
2.8750e+00	2.0000e+00	2.4391e-01	-9.7480e-02	0.0000e+00	0.0000e+00
3.0000e+00	2.0000e+00	3.6904e-01	-1.3717e-02	1.0000e+00	0.0000e+00
3.1250e+00	2.0000e+00	3.5915e-01	6.4173e-02	0.0000e+00	0.0000e+00
3.2500e+00	2.0000e+00	4.4415e-01	1.7043e-01	0.0000e+00	0.0000e+00
3.3750e+00	2.0000e+00	4.9519e-01	2.6928e-01	0.0000e+00	0.0000e+00
3.5000e+00	2.0000e+00	5.2809e-01	2.9465e-01	0.0000e+00	0.0000e+00
3.6250e+00	2.0000e+00	5.5924e-01	3.3153e-01	0.0000e+00	0.0000e+00
3.7500e+00	2.0000e+00	5.9196e-01	3.8358e-01	0.0000e+00	0.0000e+00
3.8750e+00	2.0000e+00	6.0605e-01	3.9755e-01	0.0000e+00	0.0000e+00
4.0000e+00	2.0000e+00	6.5321e-01	3.7168e-01	0.0000e+00	0.0000e+00
4.1250e+00	2.0000e+00	6.2677e-01	3.5627e-01	0.0000e+00	0.0000e+00
4.2500e+00	2.0000e+00	6.4414e-01	3.3818e-01	1.0000e+00	0.0000e+00
4.3750e+00	2.0000e+00	6.5549e-01	3.2668e-01	0.0000e+00	0.0000e+00
4.5000e+00	2.0000e+00	6.4654e-01	3.1389e-01	0.0000e+00	0.0000e+00
4.6250e+00	2.0000e+00	6.3068e-01	3.0364e-01	0.0000e+00	0.0000e+00
4.7500e+00	2.0000e+00	6.3462e-01	2.7254e-01	0.0000e+00	0.0000e+00
4.8750e+00	2.0000e+00	6.4450e-01	2.2683e-01	0.0000e+00	0.0000e+00
5.0000e+00	2.0000e+00	6.7079e-01	1.7742e-01	0.0000e+00	0.0000e+00
5.1250e+00	2.0000e+00	6.9171e-01	9.4256e-02	0.0000e+00	0.0000e+00
5.2500e+00	2.0000e+00	7.3683e-01	2.4982e-02	0.0000e+00	0.0000e+00
5.3750e+00	2.0000e+00	7.3267e-01	-3.8707e-02	0.0000e+00	0.0000e+00
5.5000e+00	2.0000e+00	7.7275e-01	-1.1022e-01	1.0000e+00	0.0000e+00
5.6250e+00	2.0000e+00	7.9150e-01	-1.8308e-01	0.0000e+00	0.0000e+00
5.7500e+00	2.0000e+00	8.1775e-01	-2.4773e-01	0.0000e+00	0.0000e+00
5.8750e+00	2.0000e+00	8.1686e-01	-2.9759e-01	0.0000e+00	0.0000e+00
6.0000e+00	2.0000e+00	8.2901e-01	-3.1970e-01	0.0000e+00	0.0000e+00
6.1250e+00	2.0000e+00	8.3966e-01	-3.4701e-01	0.0000e+00	0.0000e+00
6.2500e+00	2.0000e+00	8.3571e-01	-3.4489e-01	0.0000e+00	0.0000e+00
6.3750e+00	2.0000e+00	8.1727e-01	-3.4228e-01	1.0000e+00	0.0000e+00
6.5000e+00	2.0000e+00	7.9719e-01	-3.4337e-01	0.0000e+00	0.0000e+00
6.6250e+00	2.0000e+00	7.9247e-01	-3.4467e-01	0.0000e+00	0.0000e+00
6.7500e+00	2.0000e+00	7.6305e-01	-3.5530e-01	0.0000e+00	0.0000e+00
6.8750e+00	2.0000e+00	7.5390e-01	-3.4080e-01	0.0000e+00	0.0000e+00
7.0000e+00	2.0000e+00	7.4062e-01	-3.1161e-01	1.0000e+00	0.0000e+00
