# x	y	u	v	flags	mask
1.0240e+03	1.1200e+02	4.4581e+01	-5.3373e+00	0.0000e+00	0.0000e+00
1.0400e+03	1.1200e+02	4.4379e+01	-4.2291e+00	0.0000e+00	0.0000e+00
1.0560e+03	1.1200e+02	4.4188e+01	-3.7018e+00	0.0000e+00	0.0000e+00
1.0720e+03	1.1200e+02	4.4322e+01	-3.3735e+00	0.0000e+00	0.0000e+00
1.0880e+03	1.1200e+02	4.4206e+01	-2.5975e+00	0.0000e+00	0.0000e+00
1.1040e+03	1.1200e+02	4.4443e+01	-1.6716e+00	0.0000e+00	0.0000e+00
1.1200e+03	1.1200e+02	4.4540e+01	-5.5871e-01	0.0000e+00	0.0000e+00
1.1360e+03	1.1200e+02	4.4310e+01	4.7845e-01	0.0000e+00	0.0000e+00
1.1520e+03	1.1200e+02	4.4393e+01	6.4452e-01	0.0000e+00	0.0000e+00
1.1680e+03	1.1200e+02	4.4747e+01	7.6220e-01	0.0000e+00	0.0000e+00
1.6000e+01	9.6000e+01	3.6452e+01	-5.9282e+00	1.0000e+00	0.0000e+00
3.2000e+01	9.6000e+01	2.4240e+01	-4.1359e+00	0.0000e+00	0.0000e+00
4.8000e+01	9.6000e+01	1.0413e+01	-6.0389e+00	0.0000e+00	0.0000e+00
6.4000e+01	9.6000e+01	1.3895e+01	-5.7170e+00	0.0000e+00	0.0000e+00
8.0000e+01	9.6000e+01	2.0071e+01	-7.3925e-03	0.0000e+00	0.0000e+00
9.6000e+01	9.6000e+01	2.9125e+01	8.2943e+00	1.0000e+00	0.0000e+00
1.1200e+02	9.6000e+01	3.1004e+01	1.2962e+01	1.0000e+00	0.0000e+00
1.2800e+02	9.6000e+01	3.0532e+01	2.3808e+01	0.0000e+00	0.0000e+00
1.4400e+02	9.6000e+01	3.0959e+01	2.5497e+01	0.0000e+00	0.0000e+00
1.6000e+02	9.6000e+01	3.1437e+01	1.3201e+01	1.0000e+00	0.0000e+00
1.7600e+02	9.6000e+01	2.4316e+01	1.8759e+01	0.0000e+00	0.0000e+00
1.9200e+02	9.6000e+01	2.3863e+01	5.1220e+00	0.0000e+00	0.0000e+00
2.0800e+02	9.6000e+01	2.3473e+01	-3.6437e+00	0.0000e+00	0.0000e+00
2.2400e+02	9.6000e+01	3.1052e+01	-1.2647e+01	0.0000e+00	0.0000e+00
2.4000e+02	9.6000e+01	3.7226e+01	-1.8271e+01	0.0000e+00	0.0000e+00
2.5600e+02	9.6000e+01	3.8372e+01	-2.1042e+01	0.0000e+00	0.0000e+00
2.7200e+02	9.6000e+01	4.0993e+01	-2.1449e+01	0.0000e+00	0.0000e+00
2.8800e+02	9.6000e+01	4.3716e+01	-1.9115e+01	0.0000e+00	0.0000e+00
3.0400e+02	9.6000e+01	4.5707e+01	-1.4558e+01	0.0000e+00	0.0000e+00
3.2000e+02	9.6000e+01	4.9020e+01	-7.6717e+00	0.0000e+00	0.0000e+00
3.3600e+02	9.6000e+01	5.2519e+01	2.0280e+00	0.0000e+00	0.0000e+00
3.5200e+02	9.6000e+01	5.5208e+01	1.0587e+01	0.0000e+00	0.0000e+00
3.6800e+02	9.6000e+01	5.6793e+01	1.6834e+01	0.0000e+00	0.0000e+00
3.8400e+02	9.6000e+01	5.7123e+01	1.9674e+01	0.0000e+00	0.0000e+00
4.0000e+02	9.6000e+01	5.5458e+01	2.0638e+01	0.0000e+00	0.0000e+00
4.1600e+02	9.6000e+01	5.3361e+01	2.0302e+01	0.0000e+00	0.0000e+00
4.3200e+02	9.6000e+01	5.0926e+01	1.9976e+01	0.0000e+00	0.0000e+00
4.4800e+02	9.6000e+01	4.8367e+01	1.8628e+01	0.0000e+00	0.0000e+00
4.6400e+02	9.6000e+01	4.5959e+01	1.7177e+01	0.0000e+00	0.0000e+00
4.8000e+02	9.6000e+01	4.3837e+01	1.4196e+01	0.0000e+00	0.0000e+00
4.9600e+02	9.6000e+01	4.2299e+01	9.6306e+00	0.0000e+00	0.0000e+00
5.1200e+02	9.6000e+01	4.1503e+01	3.4861e+00	0.0000e+00	0.0000e+00
5.2800e+02	9.6000e+01	4.1255e+01	-3.0072e+00	0.0000e+00	0.0000e+00
5.4400e+02	9.6000e+01	4.1947e+01	-9.0554e+00	0.0000e+00	0.0000e+00
5.6000e+02	9.6000e+01	4.2524e+01	-1.3899e+01	0.0000e+00	0.0000e+00
5.7600e+02	9.6000e+01	4.2855e+01	-1.7228e+01	0.0000e+00	0.0000e+00
5.9200e+02	9.6000e+01	4.3722e+01	-1.7977e+01	0.0000e+00	0.0000e+00
6.0800e+02	9.6000e+01	4.4224e+01	-1.8570e+01	0.0000e+00	0.0000e+00
6.2400e+02	9.6000e+01	4.3998e+01	-1.8402e+01	0.0000e+00	0.0000e+00
6.4000e+02	9.6000e+01	4.3625e+01	-1.7453e+01	0.0000e+00	0.0000e+00
6.5600e+02	9.6000e+01	4.2773e+01	-1.5240e+01	0.0000e+00	0.0000e+00
6.7200e+02	9.6000e+01	4.3220e+01	-1.1678e+01	0.0000e+00	0.0000e+00
6.8800e+02	9.6000e+01	4.3779e+01	-7.9170e+00	0.0000e+00	0.0000e+00
7.0400e+02	9.6000e+01	4.4316e+01	-3.6488e+00	0.0000e+00	0.0000e+00
7.2000e+02	9.6000e+01	4.4781e+01	8.0902e-01	0.0000e+00	0.0000e+00
7.3600e+02	9.6000e+01	4.5410e+01	4.4791e+00	0.0000e+00	0.0000e+00
7.5200e+02	9.6000e+01	4.6096e+01	7.0266e+00	0.0000e+00	0.0000e+00
7.6800e+02	9.6000e+01	4.6587e+01	8.5304e+00	0.0000e+00	0.0000e+00
7.8400e+02	9.6000e+01	4.6802e+01	9.2503e+00	0.0000e+00	0.0000e+00
8.0000e+02	9.6000e+01	4.6630e+01	9.4556e+00	0.0000e+00	0.0000e+00
8.1600e+02	9.6000e+01	4.5910e+01	9.1868e+00	0.0000e+00	0.0000e+00
8.3200e+02	9.6000e+01	4.5275e+01	8.5728e+00	0.0000e+00	0.0000e+00
8.4800e+02	9.6000e+01	4.5054e+01	7.3387e+00	0.0000e+00	0.0000e+00
8.6400e+02	9.6000e+01	4.4604e+01	5.7809e+00	0.0000e+00	0.0000e+00
8.8000e+02	9.6000e+01	4.4089e+01	4.5721e+00	0.0000e+00	0.0000e+00
8.9600e+02	9.6000e+01	4.3460e+01	3.2578e+00	0.0000e+00	0.0000e+00
9.1200e+02	9.6000e+01	4.2826e+01	1.4403e+00	0.0000e+00	0.0000e+00
9.2800e+02	9.6000e+01	4.3025e+01	-1.3633e-01	0.0000e+00	0.0000e+00
9.4400e+02	9.6000e+01	4.3440e+01	-1.6020e+00	0.0000e+00	0.0000e+00
9.6000e+02	9.6000e+01	4.3403e+01	-3.3232e+00	0.0000e+00	0.0000e+00
9.7600e+02	9.6000e+01	4.3320e+01	-4.2781e+00	0.0000e+00	0.0000e+00
9.9200e+02	9.6000e+01	4.3857e+01	-5.0144e+00	0.0000e+00	0.0000e+00
1.0080e+03	9.6000e+01	4.4371e+01	-5.4224e+00	0.0000e+00	0.0000e+00
1.0240e+03	9.6000e+01	4.4556e+01	-5.2253e+00	0.0000e+00	0.0000e+00
1.0400e+03	9.6000e+01	4.4364e+01	-4.5895e+00	0.0000e+00	0.0000e+00
1.0560e+03	9.6000e+01	4.4745e+01	-3.7498e+00	0.0000e+00	0.0000e+00
1.0720e+03	9.6000e+01	4.4967e+01	-3.2382e+00	0.0000e+00	0.0000e+00
1.0880e+03	9.6000e+01	4.4983e+01	-2.2208e+00	0.0000e+00	0.0000e+00
1.1040e+03	9.6000e+01	4.5393e+01	-1.1081e+00	0.0000e+00	0.0000e+00
1.1200e+03	9.6000e+01	4.5839e+01	-3.2151e-01	0.0000e+00	0.0000e+00
1.1360e+03	9.6000e+01	4.6046e+01	3.3739e-01	0.0000e+00	0.0000e+00
1.1520e+03	9.6000e+01	4.6047e+01	9.1225e-01	0.0000e+00	0.0000e+00
1.1680e+03	9.6000e+01	4.6343e+01	1.3259e+00	0.0000e+00	0.0000e+00
1.6000e+01	8.0000e+01	6.4781e+01	-5.6277e+00	0.0000e+00	0.0000e+00
3.2000e+01	8.0000e+01	5.4405e+01	-4.6099e+00	0.0000e+00	0.0000e+00
4.8000e+01	8.0000e+01	4.5968e+01	-3.6098e+00	0.0000e+00	0.0000e+00
6.4000e+01	8.0000e+01	4.9205e+01	-4.9430e-01	0.0000e+00	0.0000e+00
8.0000e+01	8.0000e+01	5.3680e+01	5.7391e+00	0.0000e+00	0.0000e+00
9.6000e+01	8.0000e+01	5.1729e+01	1.3260e+01	0.0000e+00	0.0000e+00
1.1200e+02	8.0000e+01	5.2721e+01	1.8473e+01	0.0000e+00	0.0000e+00
1.2800e+02	8.0000e+01	5.3448e+01	2.1049e+01	0.0000e+00	0.0000e+00
1.4400e+02	8.0000e+01	4.6730e+01	2.0999e+01	0.0000e+00	0.0000e+00
1.6000e+02	8.0000e+01	4.0348e+01	1.7006e+01	0.0000e+00	0.0000e+00
1.7600e+02	8.0000e+01	3.7227e+01	9.7496e+00	0.0000e+00	0.0000e+00
1.9200e+02	8.0000e+01	3.3157e+01	4.3763e+00	0.0000e+00	0.0000e+00
2.0800e+02	8.0000e+01	2.7063e+01	-2.0729e+00	0.0000e+00	0.0000e+00
2.2400e+02	8.0000e+01	3.0272e+01	-8.6758e+00	0.0000e+00	0.0000e+00
2.4000e+02	8.0000e+01	3.5838e+01	-1.4255e+01	0.0000e+00	0.0000e+00
2.5600e+02	8.0000e+01	4.3646e+01	-1.4486e+01	1.0000e+00	0.0000e+00
2.7200e+02	8.0000e+01	4.2600e+01	-1.8837e+01	0.0000e+00	0.0000e+00
2.8800e+02	8.0000e+01	4.5948e+01	-1.7257e+01	0.0000e+00	0.0000e+00
3.0400e+02	8.0000e+01	5.0555e+01	-1.2328e+01	0.0000e+00	0.0000e+00
3.2000e+02	8.0000e+01	5.5061e+01	-3.8379e+00	0.0000e+00	0.0000e+00
3.3600e+02	8.0000e+01	5.7721e+01	5.4660e+00	0.0000e+00	0.0000e+00
3.5200e+02	8.0000e+01	6.0435e+01	1.2867e+01	0.0000e+00	0.0000e+00
3.6800e+02	8.0000e+01	6.0859e+01	1.6794e+01	0.0000e+00	0.0000e+00
3.8400e+02	8.0000e+01	5.9631e+01	1.7892e+01	0.0000e+00	0.0000e+00
4.0000e+02	8.0000e+01	5.7075e+01	1.8258e+01	0.0000e+00	0.0000e+00
4.1600e+02	8.0000e+01	5.4615e+01	1.7811e+01	0.0000e+00	0.0000e+00
4.3200e+02	8.0000e+01	5.2062e+01	1.7283e+01	0.0000e+00	0.0000e+00
4.4800e+02	8.0000e+01	4.9133e+01	1.6430e+01	0.0000e+00	0.0000e+00
4.6400e+02	8.0000e+01	4.6194e+01	1.4915e+01	0.0000e+00	0.0000e+00
4.8000e+02	8.0000e+01	4.3875e+01	1.1988e+01	0.0000e+00	0.0000e+00
4.9600e+02	8.0000e+01	4.1986e+01	8.0076e+00	0.0000e+00	0.0000e+00
5.1200e+02	8.0000e+01	4.1130e+01	2.9701e+00	0.0000e+00	0.0000e+00
5.2800e+02	8.0000e+01	4.0439e+01	-3.4424e+00	0.0000e+00	0.0000e+00
5.4400e+02	8.0000e+01	4.0748e+01	-8.9211e+00	0.0000e+00	0.0000e+00
5.6000e+02	8.0000e+01	4.1616e+01	-1.3073e+01	0.0000e+00	0.0000e+00
5.7600e+02	8.0000e+01	4.2365e+01	-1.6141e+01	0.0000e+00	0.0000e+00
5.9200e+02	8.0000e+01	4.3533e+01	-1.7698e+01	0.0000e+00	0.0000e+00
6.0800e+02	8.0000e+01	4.4532e+01	-1.8445e+01	0.0000e+00	0.0000e+00
6.2400e+02	8.0000e+01	4.4595e+01	-1.8502e+01	0.0000e+00	0.0000e+00
6.4000e+02	8.0000e+01	4.4641e+01	-1.7487e+01	0.0000e+00	0.0000e+00
6.5600e+02	8.0000e+01	4.4520e+01	-1.5025e+01	0.0000e+00	0.0000e+00
6.7200e+02	8.0000e+01	4.4806e+01	-1.1594e+01	0.0000e+00	0.0000e+00
6.8800e+02	8.0000e+01	4.5664e+01	-7.2267e+00	0.0000e+00	0.0000e+00
7.0400e+02	8.0000e+01	4.6579e+01	-2.6255e+00	0.0000e+00	0.0000e+00
7.2000e+02	8.0000e+01	4.7181e+01	1.3402e+00	0.0000e+00	0.0000e+00
7.3600e+02	8.0000e+01	4.7679e+01	4.7412e+00	0.0000e+00	0.0000e+00
7.5200e+02	8.0000e+01	4.8203e+01	7.0863e+00	0.0000e+00	0.0000e+00
7.6800e+02	8.0000e+01	4.8478e+01	8.4847e+00	0.0000e+00	0.0000e+00
7.8400e+02	8.0000e+01	4.8593e+01	9.3331e+00	0.0000e+00	0.0000e+00
8.0000e+02	8.0000e+01	4.8362e+01	9.2668e+00	0.0000e+00	0.0000e+00
8.1600e+02	8.0000e+01	4.7844e+01	8.5434e+00	0.0000e+00	0.0000e+00
8.3200e+02	8.0000e+01	4.7329e+01	7.7317e+00	0.0000e+00	0.0000e+00
8.4800e+02	8.0000e+01	4.7168e+01	6.6962e+00	0.0000e+00	0.0000e+00
8.6400e+02	8.0000e+01	4.6561e+01	5.0401e+00	0.0000e+00	0.0000e+00
8.8000e+02	8.0000e+01	4.5853e+01	3.6645e+00	0.0000e+00	0.0000e+00
8.9600e+02	8.0000e+01	4.4737e+01	2.7085e+00	0.0000e+00	0.0000e+00
9.1200e+02	8.0000e+01	4.4193e+01	9.3893e-01	0.0000e+00	0.0000e+00
9.2800e+02	8.0000e+01	4.3997e+01	-5.8715e-01	0.0000e+00	0.0000e+00
9.4400e+02	8.0000e+01	4.3963e+01	-1.6744e+00	0.0000e+00	0.0000e+00
9.6000e+02	8.0000e+01	4.4360e+01	-3.0617e+00	0.0000e+00	0.0000e+00
9.7600e+02	8.0000e+01	4.4559e+01	-4.3328e+00	0.0000e+00	0.0000e+00
9.9200e+02	8.0000e+01	4.4811e+01	-4.5731e+00	0.0000e+00	0.0000e+00
1.0080e+03	8.0000e+01	4.5286e+01	-4.7752e+00	0.0000e+00	0.0000e+00
1.0240e+03	8.0000e+01	4.5470e+01	-5.2217e+00	0.0000e+00	0.0000e+00
1.0400e+03	8.0000e+01	4.5742e+01	-4.8866e+00	0.0000e+00	0.0000e+00
1.0560e+03	8.0000e+01	4.6000e+01	-4.1330e+00	0.0000e+00	0.0000e+00
1.0720e+03	8.0000e+01	4.6441e+01	-3.6059e+00	0.0000e+00	0.0000e+00
1.0880e+03	8.0000e+01	4.6892e+01	-2.2052e+00	0.0000e+00	0.0000e+00
1.1040e+03	8.0000e+01	4.7049e+01	-9.5498e-01	0.0000e+00	0.0000e+00
1.1200e+03	8.0000e+01	4.7572e+01	-2.9011e-01	0.0000e+00	0.0000e+00
1.1360e+03	8.0000e+01	4.7925e+01	5.7077e-01	0.0000e+00	0.0000e+00
1.1520e+03	8.0000e+01	4.8139e+01	1.0498e+00	0.0000e+00	0.0000e+00
1.1680e+03	8.0000e+01	4.8485e+01	1.2117e+00	0.0000e+00	0.0000e+00
1.6000e+01	6.4000e+01	7.5724e+01	-8.0051e+00	0.0000e+00	0.0000e+00
3.2000e+01	6.4000e+01	7.3599e+01	-6.0462e+00	0.0000e+00	0.0000e+00
4.8000e+01	6.4000e+01	7.0896e+01	-2.3931e+00	0.0000e+00	0.0000e+00
6.4000e+01	6.4000e+01	7.0551e+01	7.3745e-01	0.0000e+00	0.0000e+00
8.0000e+01	6.4000e+01	7.1069e+01	6.0844e+00	0.0000e+00	0.0000e+00
9.6000e+01	6.4000e+01	6.5537e+01	1.1889e+01	0.0000e+00	0.0000e+00
1.1200e+02	6.4000e+01	6.4936e+01	1.4061e+01	0.0000e+00	0.0000e+00
1.2800e+02	6.4000e+01	5.8583e+01	1.5334e+01	0.0000e+00	0.0000e+00
1.4400e+02	6.4000e+01	5.3662e+01	1.3813e+01	0.0000e+00	0.0000e+00
1.6000e+02	6.4000e+01	4.9807e+01	9.0024e+00	0.0000e+00	0.0000e+00
1.7600e+02	6.4000e+01	4.5163e+01	6.6780e+00	0.0000e+00	0.0000e+00
1.9200e+02	6.4000e+01	4.1944e+01	3.2759e+00	0.0000e+00	0.0000e+00
2.0800e+02	6.4000e+01	4.0526e+01	-2.1118e+00	0.0000e+00	0.0000e+00
2.2400e+02	6.4000e+01	3.8941e+01	-7.0990e+00	0.0000e+00	0.0000e+00
2.4000e+02	6.4000e+01	4.4629e+01	-9.6492e+00	1.0000e+00	0.0000e+00
2.5600e+02	6.4000e+01	4.3745e+01	-1.2459e+01	0.0000e+00	0.0000e+00
2.7200e+02	6.4000e+01	4.6973e+01	-1.3264e+01	0.0000e+00	0.0000e+00
2.8800e+02	6.4000e+01	5.1914e+01	-1.1190e+01	0.0000e+00	0.0000e+00
3.0400e+02	6.4000e+01	5.7103e+01	-6.5196e+00	0.0000e+00	0.0000e+00
3.2000e+02	6.4000e+01	6.0916e+01	2.6622e-01	0.0000e+00	0.0000e+00
3.3600e+02	6.4000e+01	6.3288e+01	7.7011e+00	0.0000e+00	0.0000e+00
3.5200e+02	6.4000e+01	6.1322e+01	8.9185e+00	1.0000e+00	0.0000e+00
3.6800e+02	6.4000e+01	6.3642e+01	1.6726e+01	0.0000e+00	0.0000e+00
3.8400e+02	6.4000e+01	6.0562e+01	1.6122e+01	0.0000e+00	0.0000e+00
4.0000e+02	6.4000e+01	5.8520e+01	1.6343e+01	0.0000e+00	0.0000e+00
4.1600e+02	6.4000e+01	5.5437e+01	1.5463e+01	0.0000e+00	0.0000e+00
4.3200e+02	6.4000e+01	5.2821e+01	1.4603e+01	0.0000e+00	0.0000e+00
4.4800e+02	6.4000e+01	5.0027e+01	1.3638e+01	0.0000e+00	0.0000e+00
4.6400e+02	6.4000e+01	4.6962e+01	1.2269e+01	0.0000e+00	0.0000e+00
4.8000e+02	6.4000e+01	4.4402e+01	1.0265e+01	0.0000e+00	0.0000e+00
4.9600e+02	6.4000e+01	4.2382e+01	7.0494e+00	0.0000e+00	0.0000e+00
5.1200e+02	6.4000e+01	4.1398e+01	2.1506e+00	0.0000e+00	0.0000e+00
5.2800e+02	6.4000e+01	4.0945e+01	-3.7496e+00	0.0000e+00	0.0000e+00
5.4400e+02	6.4000e+01	4.1169e+01	-8.7777e+00	0.0000e+00	0.0000e+00
5.6000e+02	6.4000e+01	4.1881e+01	-1.2233e+01	0.0000e+00	0.0000e+00
5.7600e+02	6.4000e+01	4.2670e+01	-1.4929e+01	0.0000e+00	0.0000e+00
5.9200e+02	6.4000e+01	4.3615e+01	-1.7167e+01	0.0000e+00	0.0000e+00
6.0800e+02	6.4000e+01	4.4826e+01	-1.7540e+01	0.0000e+00	0.0000e+00
6.2400e+02	6.4000e+01	4.5554e+01	-1.7763e+01	0.0000e+00	0.0000e+00
6.4000e+02	6.4000e+01	4.6054e+01	-1.6545e+01	0.0000e+00	0.0000e+00
6.5600e+02	6.4000e+01	4.6762e+01	-1.3940e+01	0.0000e+00	0.0000e+00
6.7200e+02	6.4000e+01	4.7179e+01	-1.0627e+01	0.0000e+00	0.0000e+00
6.8800e+02	6.4000e+01	4.8326e+01	-6.4578e+00	0.0000e+00	0.0000e+00
7.0400e+02	6.4000e+01	4.9359e+01	-2.0313e+00	0.0000e+00	0.0000e+00
7.2000e+02	6.4000e+01	4.9814e+01	2.0041e+00	0.0000e+00	0.0000e+00
7.3600e+02	6.4000e+01	5.0249e+01	5.2919e+00	0.0000e+00	0.0000e+00
7.5200e+02	6.4000e+01	5.0938e+01	7.6026e+00	0.0000e+00	0.0000e+00
7.6800e+02	6.4000e+01	5.1075e+01	8.8241e+00	0.0000e+00	0.0000e+00
7.8400e+02	6.4000e+01	5.1055e+01	9.4084e+00	0.0000e+00	0.0000e+00
8.0000e+02	6.4000e+01	5.0527e+01	9.1406e+00	0.0000e+00	0.0000e+00
8.1600e+02	6.4000e+01	4.9983e+01	7.9770e+00	1.0000e+00	0.0000e+00
8.3200e+02	6.4000e+01	4.9660e+01	7.3832e+00	0.0000e+00	0.0000e+00
8.4800e+02	6.4000e+01	4.9216e+01	5.9079e+00	0.0000e+00	0.0000e+00
8.6400e+02	6.4000e+01	4.8450e+01	4.4306e+00	0.0000e+00	0.0000e+00
8.8000e+02	6.4000e+01	4.7502e+01	3.4153e+00	0.0000e+00	0.0000e+00
8.9600e+02	6.4000e+01	4.6472e+01	2.2332e+00	0.0000e+00	0.0000e+00
9.1200e+02	6.4000e+01	4.6220e+01	6.5084e-01	0.0000e+00	0.0000e+00
9.2800e+02	6.4000e+01	4.5954e+01	-4.9237e-01	0.0000e+00	0.0000e+00
9.4400e+02	6.4000e+01	4.5771e+01	-1.6187e+00	0.0000e+00	0.0000e+00
9.6000e+02	6.4000e+01	4.6038e+01	-3.0202e+00	0.0000e+00	0.0000e+00
9.7600e+02	6.4000e+01	4.6018e+01	-3.9648e+00	0.0000e+00	0.0000e+00
9.9200e+02	6.4000e+01	4.6017e+01	-4.2926e+00	0.0000e+00	0.0000e+00
1.0080e+03	6.4000e+01	4.6249e+01	-4.4437e+00	0.0000e+00	0.0000e+00
1.0240e+03	6.4000e+01	4.6625e+01	-4.4086e+00	0.0000e+00	0.0000e+00
1.0400e+03	6.4000e+01	4.7215e+01	-3.9168e+00	0.0000e+00	0.0000e+00
1.0560e+03	6.4000e+01	4.7544e+01	-3.1922e+00	0.0000e+00	0.0000e+00
1.0720e+03	6.4000e+01	4.8487e+01	-2.6630e+00	0.0000e+00	0.0000e+00
1.0880e+03	6.4000e+01	4.9131e+01	-1.6703e+00	0.0000e+00	0.0000e+00
1.1040e+03	6.4000e+01	4.9449e+01	-5.9458e-01	0.0000e+00	0.0000e+00
1.1200e+03	6.4000e+01	4.9720e+01	-2.8227e-02	0.0000e+00	0.0000e+00
1.1360e+03	6.4000e+01	4.9984e+01	7.4692e-01	0.0000e+00	0.0000e+00
1.1520e+03	6.4000e+01	5.0131e+01	1.2632e+00	0.0000e+00	0.0000e+00
1.1680e+03	6.4000e+01	5.0582e+01	1.6378e+00	0.0000e+00	0.0000e+00
1.6000e+01	4.8000e+01	7.6400e+01	-6.9336e+00	0.0000e+00	0.0000e+00
3.2000e+01	4.8000e+01	7.6400e+01	-5.9117e+00	0.0000e+00	0.0000e+00
4.8000e+01	4.8000e+01	7.4185e+01	-3.3975e+00	0.0000e+00	0.0000e+00
6.4000e+01	4.8000e+01	7.4492e+01	9.9912e-01	0.0000e+00	0.0000e+00
8.0000e+01	4.8000e+01	7.4759e+01	4.7188e+00	0.0000e+00	0.0000e+00
9.6000e+01	4.8000e+01	7.0686e+01	8.6039e+00	0.0000e+00	0.0000e+00
1.1200e+02	4.8000e+01	6.9517e+01	1.0642e+01	0.0000e+00	0.0000e+00
1.2800e+02	4.8000e+01	6.1517e+01	1.0732e+01	0.0000e+00	0.0000e+00
1.4400e+02	4.8000e+01	5.8027e+01	1.0564e+01	0.0000e+00	0.0000e+00
1.6000e+02	4.8000e+01	5.4166e+01	9.1542e+00	0.0000e+00	0.0000e+00
1.7600e+02	4.8000e+01	5.2173e+01	5.3283e+00	0.0000e+00	0.0000e+00
1.9200e+02	4.8000e+01	5.0264e+01	1.0406e+00	0.0000e+00	0.0000e+00
2.0800e+02	4.8000e+01	4.9755e+01	-2.3112e+00	0.0000e+00	0.0000e+00
2.2400e+02	4.8000e+01	4.8444e+01	-5.0013e+00	1.0000e+00	0.0000e+00
2.4000e+02	4.8000e+01	5.0946e+01	-7.7250e+00	0.0000e+00	0.0000e+00
2.5600e+02	4.8000e+01	5.2640e+01	-8.3635e+00	0.0000e+00	0.0000e+00
2.7200e+02	4.8000e+01	5.7287e+01	-8.0866e+00	0.0000e+00	0.0000e+00
2.8800e+02	4.8000e+01	6.2292e+01	-7.4771e+00	0.0000e+00	0.0000e+00
3.0400e+02	4.8000e+01	6.4862e+01	-3.6927e+00	0.0000e+00	0.0000e+00
3.2000e+02	4.8000e+01	6.6605e+01	1.8580e+00	0.0000e+00	0.0000e+00
3.3600e+02	4.8000e+01	6.9316e+01	6.0874e+00	0.0000e+00	0.0000e+00
3.5200e+02	4.8000e+01	6.7232e+01	1.0015e+01	0.0000e+00	0.0000e+00
3.6800e+02	4.8000e+01	6.5752e+01	1.2082e+01	0.0000e+00	0.0000e+00
3.8400e+02	4.8000e+01	6.1790e+01	1.3614e+01	0.0000e+00	0.0000e+00
4.0000e+02	4.8000e+01	5.9503e+01	1.3683e+01	0.0000e+00	0.0000e+00
4.1600e+02	4.8000e+01	5.6618e+01	1.3043e+01	0.0000e+00	0.0000e+00
4.3200e+02	4.8000e+01	5.4031e+01	1.2224e+01	0.0000e+00	0.0000e+00
4.4800e+02	4.8000e+01	5.1170e+01	1.0833e+01	0.0000e+00	0.0000e+00
4.6400e+02	4.8000e+01	4.9000e+01	9.0300e+00	0.0000e+00	0.0000e+00
4.8000e+02	4.8000e+01	4.6258e+01	7.5968e+00	0.0000e+00	0.0000e+00
4.9600e+02	4.8000e+01	4.4218e+01	5.1467e+00	0.0000e+00	0.0000e+00
5.1200e+02	4.8000e+01	4.2603e+01	1.1996e+00	0.0000e+00	0.0000e+00
5.2800e+02	4.8000e+01	4.2109e+01	-3.3323e+00	0.0000e+00	0.0000e+00
5.4400e+02	4.8000e+01	4.2311e+01	-7.7778e+00	0.0000e+00	0.0000e+00
5.6000e+02	4.8000e+01	4.2712e+01	-1.1481e+01	0.0000e+00	0.0000e+00
5.7600e+02	4.8000e+01	4.3378e+01	-1.4070e+01	0.0000e+00	0.0000e+00
5.9200e+02	4.8000e+01	4.4634e+01	-1.6301e+01	0.0000e+00	0.0000e+00
6.0800e+02	4.8000e+01	4.6494e+01	-1.7919e+01	0.0000e+00	0.0000e+00
6.2400e+02	4.8000e+01	4.7379e+01	-1.7862e+01	0.0000e+00	0.0000e+00
6.4000e+02	4.8000e+01	4.8442e+01	-1.6511e+01	0.0000e+00	0.0000e+00
6.5600e+02	4.8000e+01	4.9776e+01	-1.3410e+01	0.0000e+00	0.0000e+00
6.7200e+02	4.8000e+01	5.0514e+01	-9.5635e+00	0.0000e+00	0.0000e+00
6.8800e+02	4.8000e+01	5.1709e+01	-5.8451e+00	0.0000e+00	0.0000e+00
7.0400e+02	4.8000e+01	5.3022e+01	-1.6030e+00	0.0000e+00	0.0000e+00
7.2000e+02	4.8000e+01	5.3088e+01	2.3763e+00	0.0000e+00	0.0000e+00
7.3600e+02	4.8000e+01	5.3771e+01	5.3734e+00	0.0000e+00	0.0000e+00
7.5200e+02	4.8000e+01	5.4506e+01	7.1807e+00	0.0000e+00	0.0000e+00
7.6800e+02	4.8000e+01	5.3390e+01	8.8716e+00	0.0000e+00	0.0000e+00
7.8400e+02	4.8000e+01	5.3858e+01	9.2303e+00	0.0000e+00	0.0000e+00
8.0000e+02	4.8000e+01	5.2902e+01	8.3020e+00	0.0000e+00	0.0000e+00
8.1600e+02	4.8000e+01	5.1918e+01	7.6480e+00	1.0000e+00	0.0000e+00
8.3200e+02	4.8000e+01	5.1964e+01	6.9938e+00	0.0000e+00	0.0000e+00
8.4800e+02	4.8000e+01	5.1323e+01	5.4015e+00	0.0000e+00	0.0000e+00
8.6400e+02	4.8000e+01	5.0645e+01	3.7989e+00	0.0000e+00	0.0000e+00
8.8000e+02	4.8000e+01	4.9757e+01	2.6317e+00	0.0000e+00	0.0000e+00
8.9600e+02	4.8000e+01	4.9199e+01	1.6021e+00	1.0000e+00	0.0000e+00
9.1200e+02	4.8000e+01	4.8735e+01	6.5164e-01	0.0000e+00	0.0000e+00
9.2800e+02	4.8000e+01	4.8326e+01	-4.4646e-01	0.0000e+00	0.0000e+00
9.4400e+02	4.8000e+01	4.7918e+01	-1.9628e+00	0.0000e+00	0.0000e+00
